#  1  ID
#  2  RA            [deg.]
#  3  DEC           [deg.]
#  4  EXP_TIME      [sec.]
#  5  Priority      [1(highest)-15(lowest)]
K000000 226.15735545262973 68.2461064176719 900.0 1
K000001 224.96877433856906 67.17365357499249 900.0 1
K000002 230.87390050880643 66.8103260757913 900.0 1
K000003 225.15449592441266 68.30202142805419 900.0 1
K000004 225.76521488949675 67.45463708851176 900.0 1
K000005 229.29784100505708 68.4561078014651 900.0 1
K000006 225.54391473290318 66.08640209747111 900.0 1
K000007 223.95486063712505 67.85406852461657 900.0 1
K000008 225.819753621034 66.55114931168221 900.0 1
K000009 228.8819936348217 68.51098970220696 900.0 1
K000010 224.9323234793395 66.05491802279889 900.0 1
K000011 231.0494810314153 66.806426142385 900.0 1
K000012 226.98484604865726 67.70169970739187 900.0 1
K000013 224.5023947564369 66.44950075191896 900.0 1
K000014 227.94472805387713 68.05819166625048 900.0 1
K000015 225.0114386232536 66.76455695111564 900.0 1
K000016 223.6057456739918 66.49116971158118 900.0 1
K000017 228.64263674523568 68.17194371575242 900.0 1
K000018 230.2796849775295 67.64713725253301 900.0 1
K000019 226.57157205852965 66.2623948285137 900.0 1
K000020 227.54261233204542 67.04919651987929 900.0 1
K000021 228.90533211501796 66.46375853867727 900.0 1
K000022 230.88814653713015 66.43843910439581 900.0 1
K000023 228.80912280527292 66.77208725488723 900.0 1
K000024 228.3921060225724 68.3087414764533 900.0 1
K000025 227.6487038188582 67.00633620154211 900.0 1
K000026 226.87333873042164 66.42310907010588 900.0 1
K000027 228.72435995488567 67.79624278879182 900.0 1
K000028 224.89784212995016 67.6527297823772 900.0 1
K000029 226.07839311980615 68.35404031664328 900.0 1
K000030 223.85211325696685 68.23963275548466 900.0 1
K000031 226.75785651990506 67.62104118877282 900.0 1
K000032 223.6431639737612 66.95989263332453 900.0 1
K000033 228.5680320254731 67.17188494732514 900.0 1
K000034 228.98362598310283 68.37884058497558 900.0 1
K000035 225.89585784994566 67.90856556026988 900.0 1
K000036 229.5828389845085 66.08426683944637 900.0 1
K000037 226.89961864678145 67.75830706722408 900.0 1
K000038 229.39011017070274 66.24472966072378 900.0 1
K000039 228.86916083484348 67.5394601660729 900.0 1
K000040 228.5575858924271 68.16402722233423 900.0 1
K000041 228.54950407238226 67.58475729852648 900.0 1
K000042 224.45305696449273 66.20168768827097 900.0 1
K000043 227.35064398087218 66.38732052126288 900.0 1
K000044 225.6362500360985 67.42166527517196 900.0 1
K000045 226.93137129156037 66.1424115305952 900.0 1
K000046 227.0536501846022 68.53584192724277 900.0 1
K000047 230.78310424752087 66.27180449370098 900.0 1
K000048 228.06567903155897 66.70880727061565 900.0 1
K000049 228.81378117584754 66.90101435597222 900.0 1
K000050 226.68946777449446 66.06173366646956 900.0 1
K000051 223.8161708068044 66.69899056660743 900.0 1
K000052 230.53389012517513 67.22128527127188 900.0 1
K000053 227.62042396235154 67.817405581003 900.0 1
K000054 226.54506061240545 68.07203622758169 900.0 1
K000055 224.88008970039832 68.5751797939238 900.0 1
K000056 225.55326874507864 66.27178995283106 900.0 1
K000057 227.8307977405919 68.41717665786162 900.0 1
K000058 230.16518438674655 68.10003030997953 900.0 1
K000059 230.1593223533563 66.30830113346286 900.0 1
K000060 225.6152097595115 67.5665141937818 900.0 1
K000061 227.23744111353565 67.96363544286005 900.0 1
K000062 224.87551974537087 66.31683303359748 900.0 1
K000063 230.45827045012814 68.49107256950055 900.0 1
K000064 225.29207886541457 66.31708021234856 900.0 1
K000065 225.0567709323402 66.05376313872553 900.0 1
K000066 229.25268640203103 67.48959780796383 900.0 1
K000067 226.13954167026654 68.33974501486873 900.0 1
K000068 225.99228362814404 67.6990158793373 900.0 1
K000069 225.94982668537983 67.63839242933996 900.0 1
K000070 227.8883251416293 67.38008434408405 900.0 1
K000071 224.91886681958155 66.43351386113409 900.0 1
K000072 228.6348982247369 66.14403425546357 900.0 1
K000073 225.6983322492571 67.38003698076545 900.0 1
K000074 225.14604920920496 67.08155452730294 900.0 1
K000075 224.45810278786493 66.05209345701026 900.0 1
K000076 227.35116581633298 66.44397768790664 900.0 1
K000077 228.289590243247 68.0066108976174 900.0 1
K000078 229.72977457662648 66.69452610717047 900.0 1
K000079 229.78535925818144 66.53529717150722 900.0 1
K000080 225.98681312076798 66.2486507275335 900.0 1
K000081 224.80505595218503 66.36053465619118 900.0 1
K000082 228.09646737422827 67.16703335699825 900.0 1
K000083 231.0203742334427 66.61493621958958 900.0 1
K000084 227.5148546427411 68.3209592616484 900.0 1
K000085 227.35443378628818 67.21537257599847 900.0 1
K000086 228.8293800451887 67.99513160370013 900.0 1
K000087 229.84131411433637 68.16090696644233 900.0 1
K000088 225.6411822061663 66.24381150389425 900.0 1
K000089 229.97664174684834 66.87096644232429 900.0 1
K000090 227.30045438872693 68.40950329213186 900.0 1
K000091 229.8739796784527 67.21385832452434 900.0 1
K000092 227.8882773337468 66.46605746699676 900.0 1
K000093 227.99054669777163 67.56429657829878 900.0 1
K000094 226.72014403155737 67.61515785218592 900.0 1
K000095 229.01739441227406 67.2479609056479 900.0 1
K000096 226.29834372024467 68.29923471048149 900.0 1
K000097 224.87542015719558 66.07823671156059 900.0 1
K000098 224.56467931899692 67.32137984344736 900.0 1
K000099 228.06494058293586 67.42282486535284 900.0 1
K000100 227.33665303707878 66.44570468401831 900.0 1
K000101 226.07513208305548 67.67514928747836 900.0 1
K000102 225.17918086717083 67.66293019654638 900.0 1
K000103 229.76817482027516 67.26530892877345 900.0 1
K000104 227.86183713641722 67.06126160325971 900.0 1
K000105 224.90536961972487 66.24120449965173 900.0 1
K000106 223.75011210789896 66.50009778400522 900.0 1
K000107 227.24570117329174 67.41997369838293 900.0 1
K000108 224.96608352277326 68.18915910904424 900.0 1
K000109 230.83179696471998 67.68891902683623 900.0 1
K000110 228.8597981557201 66.60529418922735 900.0 1
K000111 224.31536045914297 68.1332839520282 900.0 1
K000112 228.9851431448581 67.18995687984913 900.0 1
K000113 224.66673075699396 67.41566852535809 900.0 1
K000114 225.5643956043206 66.09138085478858 900.0 1
K000115 229.37927256039796 68.1271018973326 900.0 1
K000116 224.87598894456352 67.21850835671276 900.0 1
K000117 226.0075611366296 67.37207094182807 900.0 1
K000118 223.8192007537837 68.10233063155054 900.0 1
K000119 225.963997232154 67.69830735963947 900.0 1
K000120 226.04546128471284 67.84631213607959 900.0 1
K000121 224.35120701115366 66.51543159701026 900.0 1
K000122 229.44445826328135 67.20741390727416 900.0 1
K000123 226.20953464974096 67.44178245977201 900.0 1
K000124 227.9685350250613 66.97226066957442 900.0 1
K000125 230.04688317020086 66.98114192349499 900.0 1
K000126 228.29478399986223 66.83997731523881 900.0 1
K000127 230.25706343991797 68.17801646185264 900.0 1
K000128 227.2336868665852 66.42964397374953 900.0 1
K000129 226.22157729407354 66.03275651466765 900.0 1
K000130 230.70053543493594 66.19329744522268 900.0 1
K000131 228.61477892379943 66.97482995697176 900.0 1
K000132 227.23555134611664 66.45394948999622 900.0 1
K000133 226.4663662894969 68.29613157104394 900.0 1
K000134 228.78734168997957 68.44621754532716 900.0 1
K000135 228.742413567283 67.9184297262238 900.0 1
K000136 227.89526124117785 66.72983003906104 900.0 1
K000137 228.918408989661 66.27709202902821 900.0 1
K000138 225.1948911080071 67.33104365179446 900.0 1
K000139 230.73197362703567 66.62793063415617 900.0 1
K000140 225.345982487825 66.92938381613618 900.0 1
K000141 229.3992110997608 67.06547514822486 900.0 1
K000142 226.5993268454949 67.8323725823696 900.0 1
K000143 226.6217274003448 67.5737972259249 900.0 1
K000144 223.87174405653386 67.98165501844029 900.0 1
K000145 230.12775252668632 67.3025786150375 900.0 1
K000146 228.2165733896858 67.2898134935476 900.0 1
K000147 225.86074106890283 67.33791620071622 900.0 1
K000148 225.4965542322709 67.69958219283119 900.0 1
K000149 229.17046041075716 67.58726220766447 900.0 1
K000150 229.6162725981017 67.17410664152996 900.0 1
K000151 228.4833759513138 67.64063243250594 900.0 1
K000152 224.99915732900558 66.32947820244559 900.0 1
K000153 223.7748544681146 66.12997755819961 900.0 1
K000154 223.8875434788767 67.15368645716113 900.0 1
K000155 225.85711829537027 67.7476218805233 900.0 1
K000156 225.45714999973245 65.97647819361111 900.0 1
K000157 227.79883235774952 66.1380135881044 900.0 1
K000158 229.95582094557236 67.6658494681157 900.0 1
K000159 224.91129356500875 67.27485684921479 900.0 1
K000160 227.77307618235974 67.56288257351501 900.0 1
K000161 228.13101024942074 66.83712689765053 900.0 1
K000162 229.41864554034612 68.0306346127329 900.0 1
K000163 224.75006397875418 68.34034201451972 900.0 1
K000164 230.49406197301263 67.2814542764625 900.0 1
K000165 225.84459119433936 65.94042107304055 900.0 1
K000166 226.9321041980652 67.5444748544304 900.0 1
K000167 229.60892306463384 67.11954914403768 900.0 1
K000168 227.43503738757528 66.47787816594148 900.0 1
K000169 227.7836764803972 68.50218484874101 900.0 1
K000170 226.17434708605919 68.40672482020825 900.0 1
K000171 230.49157134318554 67.7551841187808 900.0 1
